26151,8.892554,1.942358,-0.157193,35
26166,11.052801,0.633577,0.111567,129
26166,11.181730,0.633577,0.111567,13
26166,11.277133,0.633577,0.111567,30
26166,11.448978,0.633577,0.111567,193
26166,11.618033,0.633577,0.111567,193
26166,11.910922,0.633577,0.111567,118
26166,12.040157,0.633577,0.111567,104
26382,1.388852,3.392328,-0.119689,44
26382,1.694808,3.392328,-0.119689,36
26382,2.968059,3.392328,-0.119689,140
26382,3.100452,3.392328,-0.119689,51
26382,3.220050,3.392328,-0.119689,59
26382,3.634923,3.392328,-0.119689,191
26382,3.774476,3.392328,-0.119689,90
26382,3.887880,3.392328,-0.119689,123
26382,4.652894,3.392328,-0.119689,335
26382,4.762247,3.392328,-0.119689,235
26382,5.630782,3.392328,-0.119689,77
26382,6.725011,3.392328,-0.119689,330
26390,6.984376,3.124454,0.059362,73
26390,8.520299,3.124454,0.059362,246
26647,6.018727,1.845816,0.021952,106
26647,6.216824,1.845816,0.021952,115
26647,6.402888,1.845816,0.021952,198
26647,6.550628,1.845816,0.021952,92
26647,6.671470,1.845816,0.021952,146
26647,6.805742,1.845816,0.021952,72
26647,7.020373,1.845816,0.021952,87
26647,7.157058,1.845816,0.021952,179
26647,7.313856,1.845816,0.021952,141
26717,11.949414,2.120143,0.114102,107
26717,12.410021,2.120143,0.114102,53
26717,12.522436,2.120143,0.114102,56
26717,12.958760,2.120143,0.114102,581
26761,8.936539,2.416181,0.323368,49
26761,9.139136,2.416181,0.323368,40
26761,9.348188,2.416181,0.323368,186
26761,9.563328,2.416181,0.323368,30
26761,9.973895,2.416181,0.323368,109
26761,10.119562,2.416181,0.323368,95
26761,10.233099,2.416181,0.323368,459
26761,10.341475,2.416181,0.323368,851
26761,10.444219,2.416181,0.323368,189
26761,10.572959,2.416181,0.323368,357
26761,10.705973,2.416181,0.323368,117
26761,10.932437,2.416181,0.323368,50
26761,11.051621,2.416181,0.323368,31
26761,11.178714,2.416181,0.323368,62
26761,11.310773,2.416181,0.323368,342
26761,11.442725,2.416181,0.323368,425
26761,11.533145,2.416181,0.323368,1471
26761,11.599342,2.416181,0.323368,1143
27011,11.339348,0.569096,0.116589,116
27011,11.693229,0.569096,0.116589,170
27011,11.887655,0.569096,0.116589,172
27011,12.064411,0.569096,0.116589,85
27011,12.178717,0.569096,0.116589,97
27011,12.299279,0.569096,0.116589,83
27162,1.164518,3.084628,-0.038594,112
27162,1.340001,3.084628,-0.038594,141
27162,1.859796,3.084628,-0.038594,52
27162,2.130879,3.084628,-0.038594,109
27162,4.525430,3.084628,-0.038594,71
27162,4.727257,3.084628,-0.038594,86
27162,5.341760,3.084628,-0.038594,139
27162,5.454709,3.084628,-0.038594,87
27162,5.829785,3.084628,-0.038594,50
27162,6.014302,3.084628,-0.038594,65
27162,6.247147,3.084628,-0.038594,249
27162,6.382345,3.084628,-0.038594,563
27213,9.254155,2.462634,0.335440,72
27213,9.849180,2.462634,0.335440,148
27213,9.997336,2.462634,0.335440,111
27213,10.121327,2.462634,0.335440,1157
27213,10.256579,2.462634,0.335440,207
27213,10.376178,2.462634,0.335440,375
27213,10.474843,2.462634,0.335440,117
27213,10.595575,2.462634,0.335440,76
27270,5.790914,1.842337,0.023926,31
27270,6.072019,1.842337,0.023926,110
27270,6.196018,1.842337,0.023926,139
27270,6.357085,1.842337,0.023926,158
27270,6.605501,1.842337,0.023926,111
27270,6.722874,1.842337,0.023926,158
27270,7.001903,1.842337,0.023926,87
27270,7.131724,1.842337,0.023926,153
27270,7.261240,1.842337,0.023926,148
27328,1.110362,3.498407,-0.354678,49
27328,4.003235,3.498407,-0.354678,4210
27341,11.898727,0.442563,0.080948,194
27341,12.067070,0.442563,0.080948,51
27341,12.206054,0.442563,0.080948,227
27341,12.357112,0.442563,0.080948,214
27341,12.496821,0.442563,0.080948,97
27341,12.623047,0.442563,0.080948,81
27341,12.776060,0.442563,0.080948,102
27341,12.917925,0.442563,0.080948,99
27346,5.952624,3.371314,-0.206406,158
27346,6.118524,3.371314,-0.206406,192
27346,6.401451,3.371314,-0.206406,262
27352,6.456523,2.746529,0.241303,79
27352,10.109386,2.746529,0.241303,720
27352,10.221496,2.746529,0.241303,2257
27377,12.526962,1.433257,-0.184412,87
27377,12.670859,1.433257,-0.184412,56
27377,12.779487,1.433257,-0.184412,30
27534,1.722428,2.862568,0.039464,49
27534,1.917984,2.862568,0.039464,33
27534,2.036660,2.862568,0.039464,117
27534,2.147182,2.862568,0.039464,48
27534,2.273039,2.862568,0.039464,45
27534,2.514768,2.862568,0.039464,118
27534,2.654470,2.862568,0.039464,154
27534,2.834851,2.862568,0.039464,54
27534,2.948181,2.862568,0.039464,123
27534,3.109693,2.862568,0.039464,160
27534,3.645364,2.862568,0.039464,18
27534,3.897916,2.862568,0.039464,19
27534,4.234463,2.862568,0.039464,41
27534,4.481118,2.862568,0.039464,40
27534,4.650470,2.862568,0.039464,37
27534,4.989305,2.862568,0.039464,33
27534,5.139669,2.862568,0.039464,34
27534,6.905502,2.862568,0.039464,85
27534,7.203681,2.862568,0.039464,343
27604,8.869634,1.109757,-0.035468,33
27854,12.931209,1.010986,0.224163,25
28001,4.282409,2.179398,0.007432,20
28001,4.724202,2.179398,0.007432,109
28001,4.832368,2.179398,0.007432,137
28001,4.983681,2.179398,0.007432,170
28001,5.194729,2.179398,0.007432,25
28001,6.775781,2.179398,0.007432,37
28001,7.047784,2.179398,0.007432,54
28001,7.369169,2.179398,0.007432,29
28001,9.100646,2.179398,0.007432,22
28001,9.224925,2.179398,0.007432,30
28001,9.440258,2.179398,0.007432,54
28001,12.076811,2.179398,0.007432,253
28001,12.204338,2.179398,0.007432,566
28001,12.328862,2.179398,0.007432,371
28001,12.549475,2.179398,0.007432,73
28050,11.791122,2.143601,0.147938,169
28050,12.448699,2.143601,0.147938,305
28050,12.595776,2.143601,0.147938,175
28050,12.804906,2.143601,0.147938,588
28050,12.899763,2.143601,0.147938,807
28050,12.980612,2.143601,0.147938,345
28071,8.105735,1.266410,0.009375,18
28071,8.259002,1.266410,0.009375,54
28071,8.447557,1.266410,0.009375,127
28071,8.562066,1.266410,0.009375,130
28071,8.701828,1.266410,0.009375,47
28071,8.815479,1.266410,0.009375,245
28071,8.951084,1.266410,0.009375,94
28071,9.074837,1.266410,0.009375,166
28071,9.189035,1.266410,0.009375,85
28071,9.317272,1.266410,0.009375,60
28098,8.604861,1.193217,-0.021887,39
28230,6.081215,1.824837,0.009017,47
28230,6.178023,1.824837,0.009017,96
28230,6.279397,1.824837,0.009017,76
28230,6.363378,1.824837,0.009017,67
28230,6.445486,1.824837,0.009017,151
28230,6.583251,1.824837,0.009017,118
28230,6.722303,1.824837,0.009017,147
28230,6.839138,1.824837,0.009017,117
28230,7.259987,1.824837,0.009017,155
28230,7.414471,1.824837,0.009017,135
28293,8.887697,1.083913,-0.022164,31
28293,9.040434,1.083913,-0.022164,45
28356,10.580931,0.864628,0.086352,100
28356,10.697116,0.864628,0.086352,184
28356,10.889213,0.864628,0.086352,81
28356,11.004390,0.864628,0.086352,96
28356,11.128092,0.864628,0.086352,91
28356,11.373217,0.864628,0.086352,35
28448,1.265895,3.478756,-0.276383,42
28448,1.566378,3.478756,-0.276383,27
28448,3.875264,3.478756,-0.276383,352
28448,4.181812,3.478756,-0.276383,456
28565,7.905401,1.871338,-0.136542,98
28565,8.184841,1.871338,-0.136542,87
28565,8.358174,1.871338,-0.136542,28
28565,8.773055,1.871338,-0.136542,27
28565,9.262612,1.871338,-0.136542,23
28565,10.713208,1.871338,-0.136542,41
28565,10.819021,1.871338,-0.136542,88
28616,11.880569,2.108152,0.270897,123
28616,12.079756,2.108152,0.270897,130
28737,12.011811,2.198691,0.348386,51
28788,4.412489,2.188215,-0.023434,43
28788,12.131614,2.188215,-0.023434,114
28788,12.249778,2.188215,-0.023434,303
28788,12.356481,2.188215,-0.023434,442
28788,12.477265,2.188215,-0.023434,322
28825,5.083716,2.034072,0.000209,40
28825,7.244798,2.034072,0.000209,19
28936,7.897054,2.839061,0.283473,30
28986,1.023985,3.379830,-0.025543,268
28986,1.158380,3.379830,-0.025543,166
28986,7.336588,3.379830,-0.025543,2173
29011,1.037183,3.197282,-0.037304,54
29011,1.155094,3.197282,-0.037304,146
29011,1.362700,3.197282,-0.037304,119
29011,1.546703,3.197282,-0.037304,80
29011,1.647732,3.197282,-0.037304,173
29011,1.781427,3.197282,-0.037304,282
29011,1.911816,3.197282,-0.037304,154
29011,2.667574,3.197282,-0.037304,44
29011,2.784804,3.197282,-0.037304,54
29011,3.445323,3.197282,-0.037304,31
29011,3.684607,3.197282,-0.037304,55
29011,3.913288,3.197282,-0.037304,48
29011,4.081601,3.197282,-0.037304,66
29011,4.297558,3.197282,-0.037304,86
29011,4.420982,3.197282,-0.037304,106
29011,4.770351,3.197282,-0.037304,149
29011,5.519546,3.197282,-0.037304,115
29011,5.647522,3.197282,-0.037304,54
29011,5.817392,3.197282,-0.037304,270
29011,5.930527,3.197282,-0.037304,694
29011,6.059893,3.197282,-0.037304,200
29011,6.180070,3.197282,-0.037304,94
29011,6.394785,3.197282,-0.037304,48
29011,6.766845,3.197282,-0.037304,45
29011,6.956016,3.197282,-0.037304,160
29011,7.104061,3.197282,-0.037304,106
29011,7.525023,3.197282,-0.037304,171
29011,7.650526,3.197282,-0.037304,240
29011,7.844045,3.197282,-0.037304,204
29011,7.958844,3.197282,-0.037304,449
29011,8.032449,3.197282,-0.037304,2436
29033,4.877629,2.346838,0.081792,76
29033,5.132808,2.346838,0.081792,185
29033,5.264807,2.346838,0.081792,170
29033,5.383368,2.346838,0.081792,106
29033,5.713935,2.346838,0.081792,37
29033,6.253663,2.346838,0.081792,47
29033,6.378681,2.346838,0.081792,55
29033,7.536119,2.346838,0.081792,22
29033,8.579245,2.346838,0.081792,46
29033,8.882261,2.346838,0.081792,20
29033,10.034305,2.346838,0.081792,89
29079,7.709664,1.925999,-0.092951,54
29079,9.829247,1.925999,-0.092951,34
29079,9.963623,1.925999,-0.092951,39
29079,10.273469,1.925999,-0.092951,27
29079,10.430212,1.925999,-0.092951,44
29079,10.552045,1.925999,-0.092951,83
29079,11.473723,1.925999,-0.092951,58
29079,11.673967,1.925999,-0.092951,30
29079,12.149612,1.925999,-0.092951,38
29146,7.621682,2.556481,0.294061,223
29146,10.731835,2.556481,0.294061,297
29146,10.873734,2.556481,0.294061,556
29146,10.960886,2.556481,0.294061,1883
29146,11.057491,2.556481,0.294061,599
29197,11.004379,1.237337,0.134743,44
29221,4.178424,3.421248,-0.266139,512
29221,6.111909,3.421248,-0.266139,3586
29444,4.956144,3.177886,-0.104050,124
29477,3.101998,2.547152,-0.046023,42
29491,3.923941,2.305759,-0.034537,43
29491,8.171597,2.305759,-0.034537,12
29491,9.677849,2.305759,-0.034537,33
29491,10.382291,2.305759,-0.034537,22
29491,10.494891,2.305759,-0.034537,52
29491,10.698333,2.305759,-0.034537,27
29491,11.371011,2.305759,-0.034537,45
29581,9.770143,2.315519,-0.069727,144
29581,10.291509,2.315519,-0.069727,39
29602,11.498906,1.679244,-0.167928,69
29602,11.664001,1.679244,-0.167928,71
29602,11.987421,1.679244,-0.167928,23
29630,5.960498,3.382304,-0.232928,328
29630,6.286413,3.382304,-0.232928,392
29701,5.951809,2.835999,0.138833,212
29701,6.059569,2.835999,0.138833,120
29701,6.212626,2.835999,0.138833,72
29701,6.397784,2.835999,0.138833,63
29701,6.497658,2.835999,0.138833,256
29701,6.613591,2.835999,0.138833,131
29701,7.323402,2.835999,0.138833,92
29701,7.511541,2.835999,0.138833,186
29701,7.637902,2.835999,0.138833,1282
29701,8.123116,2.835999,0.138833,39
29701,8.215103,2.835999,0.138833,51
29717,2.759284,2.662148,-0.009590,88
29717,2.885728,2.662148,-0.009590,134
29717,3.010653,2.662148,-0.009590,142
29717,3.145350,2.662148,-0.009590,51
29717,3.228317,2.662148,-0.009590,15
29779,8.242506,1.769767,-0.102530,53
29779,8.643034,1.769767,-0.102530,73
29779,8.902416,1.769767,-0.102530,41
29779,9.336849,1.769767,-0.102530,19
29779,10.525542,1.769767,-0.102530,39
29779,10.638578,1.769767,-0.102530,40
29779,11.523841,1.769767,-0.102530,20
29779,11.984363,1.769767,-0.102530,36
29779,12.070761,1.769767,-0.102530,54
29800,7.919448,1.922579,-0.143530,94
29800,8.092586,1.922579,-0.143530,38
29800,8.270044,1.922579,-0.143530,41
29800,8.499859,1.922579,-0.143530,24
29800,8.690102,1.922579,-0.143530,36
29800,8.822451,1.922579,-0.143530,24
29915,6.925432,2.713737,0.341577,222
29915,7.133989,2.713737,0.341577,104
29915,7.433695,2.713737,0.341577,221
29915,9.301092,2.713737,0.341577,166
30047,4.749687,3.521192,-0.160630,124
30047,5.302512,3.521192,-0.160630,4113
30133,1.819221,3.530243,-0.265562,25
30133,2.131987,3.530243,-0.265562,156
30133,2.420559,3.530243,-0.265562,118
30133,2.602169,3.530243,-0.265562,61
30133,2.745368,3.530243,-0.265562,77
30133,2.870837,3.530243,-0.265562,204
30133,3.045653,3.530243,-0.265562,188
30133,3.215334,3.530243,-0.265562,53
30133,3.365258,3.530243,-0.265562,161
30133,3.485228,3.530243,-0.265562,66
30133,3.616148,3.530243,-0.265562,57
30133,4.346669,3.530243,-0.265562,4284
30412,1.202774,3.529314,-0.377457,41
30412,3.869751,3.529314,-0.377457,561
30853,4.521817,3.549366,-0.233215,4140
31893,1.047027,3.517861,-0.250066,22
31893,1.889130,3.517861,-0.250066,23
31893,2.086231,3.517861,-0.250066,43
31893,2.219239,3.517861,-0.250066,144
31893,2.324773,3.517861,-0.250066,64
31893,2.552153,3.517861,-0.250066,106
31893,2.786973,3.517861,-0.250066,63
31893,2.925512,3.517861,-0.250066,195
31893,3.086266,3.517861,-0.250066,161
31893,3.399110,3.517861,-0.250066,176
31893,4.370775,3.517861,-0.250066,454
31893,4.395384,3.517861,-0.250066,3648
32313,4.993416,3.554477,-0.112713,124
32313,5.076894,3.554477,-0.112713,3537
32313,5.132564,3.554477,-0.112713,85
32392,1.781763,3.582134,-0.281995,14
32392,2.038050,3.582134,-0.281995,92
32392,2.673719,3.582134,-0.281995,126
32392,3.186874,3.582134,-0.281995,140
32392,3.300922,3.582134,-0.281995,63
32392,3.431926,3.582134,-0.281995,97
32441,4.907917,3.561629,-0.136509,192
32441,5.166672,3.561629,-0.136509,3948
32454,1.981314,3.593527,-0.359164,114
32454,2.201588,3.593527,-0.359164,50
32454,3.574405,3.593527,-0.359164,4692
32462,1.946902,3.591258,-0.401344,68
32475,1.873297,3.566324,-0.312475,81
32475,2.061356,3.566324,-0.312475,32
32475,2.213846,3.566324,-0.312475,106
32475,2.348416,3.566324,-0.312475,63
32475,2.615503,3.566324,-0.312475,203
32475,2.808922,3.566324,-0.312475,175
32475,3.099260,3.566324,-0.312475,58
32475,3.490621,3.566324,-0.312475,1208
32475,3.602061,3.566324,-0.312475,126
32490,4.981844,3.582116,-0.121224,4173
33721,4.929595,3.602465,-0.143162,507
36751,3.082722,3.653480,-0.313628,107
36751,3.210944,3.653480,-0.313628,376
38529,1.469075,3.609185,-0.341834,26
38529,1.701964,3.609185,-0.341834,150
38529,2.328037,3.609185,-0.341834,65
38529,2.453593,3.609185,-0.341834,169
38529,2.597580,3.609185,-0.341834,191
38529,2.829852,3.609185,-0.341834,82
38529,2.923012,3.609185,-0.341834,116
38529,3.355686,3.609185,-0.341834,1172
38529,3.573129,3.609185,-0.341834,4630
38950,1.458733,3.663773,-0.371959,158
38950,1.579400,3.663773,-0.371959,58
38950,2.165796,3.663773,-0.371959,203
38950,2.351267,3.663773,-0.371959,165
38950,2.512625,3.663773,-0.371959,40
38950,2.671572,3.663773,-0.371959,182
38950,2.828247,3.663773,-0.371959,48
38950,3.367284,3.663773,-0.371959,4614
39578,1.088300,3.717615,-0.441503,74
39578,1.208271,3.717615,-0.441503,96
39578,1.362018,3.717615,-0.441503,104
39578,1.735987,3.717615,-0.441503,158
39578,2.076779,3.717615,-0.441503,101
39578,2.250411,3.717615,-0.441503,119
39578,2.374243,3.717615,-0.441503,94
39578,2.491959,3.717615,-0.441503,263
39578,2.582362,3.717615,-0.441503,1195
39649,1.301081,3.722922,-0.471519,147
39649,1.452821,3.722922,-0.471519,45
39649,1.595368,3.722922,-0.471519,87
39649,1.712172,3.722922,-0.471519,164
39649,2.149531,3.722922,-0.471519,101
39649,2.251845,3.722922,-0.471519,152
39649,2.410427,3.722922,-0.471519,995
39649,2.498945,3.722922,-0.471519,423
40015,2.856928,3.750647,-0.391845,4656
40038,1.181253,3.745825,-0.491621,140
40038,1.505013,3.745825,-0.491621,156
40038,1.661067,3.745825,-0.491621,95
40038,1.848885,3.745825,-0.491621,71
40038,2.056755,3.745825,-0.491621,194
40038,2.178822,3.745825,-0.491621,95
40038,2.323391,3.745825,-0.491621,1419
40038,2.492327,3.745825,-0.491621,4603
40064,1.051231,3.745060,-0.443205,137
40064,1.242298,3.745060,-0.443205,20
40064,1.765964,3.745060,-0.443205,94
40064,1.919606,3.745060,-0.443205,150
40064,2.515425,3.745060,-0.443205,1403
40064,2.698271,3.745060,-0.443205,4580
40182,3.002203,3.751451,-0.364828,4631
40257,1.082955,3.803605,-0.588875,148
40257,1.288847,3.803605,-0.588875,153
40257,1.406985,3.803605,-0.588875,70
40257,1.779697,3.803605,-0.588875,331
40257,1.883103,3.803605,-0.588875,1248
40385,1.319505,3.764564,-0.544669,188
40385,1.439571,3.764564,-0.544669,99
40385,2.021676,3.764564,-0.544669,268
40385,2.130566,3.764564,-0.544669,1288
40385,2.242729,3.764564,-0.544669,4650
40586,1.342219,3.761607,-0.556449,158
40586,1.650322,3.761607,-0.556449,28
40586,2.034523,3.761607,-0.556449,1285
40586,2.145660,3.761607,-0.556449,215
40586,2.275678,3.761607,-0.556449,4486
40989,1.329735,3.791524,-0.487576,17
41168,1.551932,3.867644,-0.576538,89
43023,1.212264,3.910364,-0.628068,193
43023,1.385490,3.910364,-0.628068,1696
43131,1.018107,3.924864,-0.659500,69
43131,1.202067,3.924864,-0.659500,129
43131,1.308318,3.924864,-0.659500,2840
43131,1.405814,3.924864,-0.659500,3162
43334,1.061880,3.952350,-0.662254,172
43334,1.171498,3.952350,-0.662254,1914
43334,1.301402,3.952350,-0.662254,4210
43395,1.133856,3.942927,-0.640628,181
43395,1.246178,3.942927,-0.640628,1649
43395,1.342500,3.942927,-0.640628,3406
43580,1.001356,4.004235,-0.675548,5910
43766,1.004057,4.014713,-0.685023,4428
